Date,ACWI,AGG,MTUM,QUAL,USMV
2019-11-29,69.05899047851562,93.91845703125,115.36225128173828,90.50848388671875,57.9699821472168
2019-12-02,68.61368560791016,93.81502532958984,114.0129165649414,89.77450561523438,57.567665100097656
2019-12-03,68.26634216308594,94.24036407470703,114.09666442871094,89.16898345947266,57.43354797363281
2019-12-04,68.73835754394531,94.08187866210938,114.6270980834961,89.82038116455078,57.71071243286133
2019-12-05,68.80963134765625,93.97349548339844,114.83181762695312,90.07728576660156,57.809051513671875
2019-12-06,69.35291290283203,93.84001922607422,115.11101531982422,90.82960510253906,58.04151153564453
2019-12-09,69.13025665283203,93.89009857177734,114.74807739257812,90.67362213134766,57.90739822387695
2019-12-10,69.08570861816406,93.85671997070312,114.56195831298828,90.55433654785156,57.84481430053711
2019-12-11,69.41523742675781,94.10693359375,114.83181762695312,90.8846206665039,57.83589553833008
2019-12-12,70.02976989746094,93.70661163330078,114.93419647216797,91.56358337402344,57.97892379760742
2019-12-13,70.25242614746094,94.08187866210938,115.43671417236328,91.48100280761719,58.12196731567383
2019-12-16,70.7689208984375,93.89009857177734,116.05803680419922,92.08921813964844,58.395381927490234
2019-12-17,70.75991821289062,93.89845275878906,115.84314727783203,92.0154800415039,58.359397888183594
2019-12-18,70.80499267578125,93.7149658203125,115.79643249511719,92.10765838623047,58.33241271972656
2019-12-19,70.96724700927734,93.81602478027344,116.50654602050781,92.48548889160156,58.56624221801758
2019-12-20,71.09342193603516,93.83272552490234,117.3568344116211,93.01072692871094,58.94398880004883
2019-12-23,71.25569915771484,93.76593017578125,116.89898681640625,93.01998138427734,58.692169189453125
2019-12-24,71.27371215820312,93.88285064697266,117.08586883544922,92.99232482910156,58.74611282348633
2019-12-26,71.66132354736328,93.96642303466797,117.46894073486328,93.33329772949219,58.9169921875
2019-12-27,71.70637512207031,94.0916976928711,117.646484375,93.35173034667969,59.0609016418457
2019-12-30,71.27371215820312,94.0916976928711,117.06717681884766,92.900146484375,58.87204360961914
2019-12-31,71.43596649169922,93.87454223632812,117.3194351196289,93.07524871826172,58.99794387817383
2020-01-02,72.17512512207031,94.13347625732422,117.7118911743164,93.88622283935547,59.015933990478516
2020-01-03,71.55313873291016,94.4091796875,117.69319152832031,93.27799987792969,59.051902770996094
2020-01-06,71.71539306640625,94.33397674560547,117.8239974975586,93.49916076660156,59.13284683227539
2020-01-07,71.53511810302734,94.2337417602539,117.53435516357422,93.3701400756836,58.89002227783203
2020-01-08,71.88665771484375,94.12512969970703,118.16036224365234,93.74797821044922,59.015933990478516
2020-01-09,72.29228973388672,94.2253646850586,119.18817901611328,94.51286315917969,59.38467788696289
2020-01-10,72.13004302978516,94.38412475585938,119.18817901611328,94.38383483886719,59.35768508911133
2020-01-13,72.67088317871094,94.32561492919922,120.30008697509766,95.16716003417969,59.71742248535156
2020-01-14,72.60778045654297,94.4091796875,120.06649780273438,95.0289306640625,59.681453704833984
2020-01-15,72.56271362304688,94.55119323730469,121.0849380493164,95.31459045410156,60.095149993896484
2020-01-16,73.09453582763672,94.55119323730469,122.0473403930664,96.08868408203125,60.55384826660156
2020-01-17,73.29285430908203,94.44258880615234,122.75749969482422,96.35592651367188,60.814659118652344
2020-01-21,72.89623260498047,94.70989990234375,123.39287567138672,96.09790802001953,60.96754455566406
2020-01-22,72.9503173828125,94.76004028320312,123.68248748779297,96.15319061279297,61.07547378540039
2020-01-23,72.9593276977539,94.88536071777344,123.91607666015625,96.06102752685547,61.21935272216797
2020-01-24,72.35538482666016,95.06079864501953,123.36479949951172,95.06578826904297,60.93155288696289
2020-01-27,71.01231384277344,95.35318756103516,122.27161407470703,93.48994445800781,60.49987030029297
2020-01-28,71.67935180664062,95.26962280273438,123.34613037109375,94.32855224609375,60.859619140625
2020-01-29,71.67031860351562,95.4868392944336,122.96304321289062,94.45756530761719,60.65276336669922
2020-01-30,71.67031860351562,95.49517822265625,123.83198547363281,94.58658599853516,61.129425048828125
2020-01-31,70.40835571289062,95.77923583984375,121.71096801757812,92.43939971923828,60.382965087890625
2020-02-03,70.8861083984375,95.74824523925781,122.86961364746094,93.3609390258789,60.70672607421875
2020-02-04,72.10299682617188,95.43013000488281,124.39261627197266,94.7340087890625,61.12042999267578
2020-02-05,72.78807067871094,95.28782653808594,124.30851745605469,95.88594818115234,61.597076416015625
2020-02-06,72.93228912353516,95.34642028808594,124.9345474243164,96.2269287109375,61.66904067993164
2020-02-07,72.45455932617188,95.62267303466797,124.45805358886719,95.59105682373047,61.50716018676758
2020-02-10,72.81509399414062,95.73149108886719,125.72875213623047,96.0518569946289,61.86690902709961
2020-02-11,73.1846923828125,95.61430358886719,125.83154296875,96.2269287109375,61.974822998046875
2020-02-12,73.67144775390625,95.51387023925781,126.15860748291016,96.8074951171875,62.06475830078125
2020-02-13,73.33793640136719,95.5808334350586,127.02754211425781,96.57711029052734,62.361549377441406
2020-02-14,73.41004180908203,95.68125915527344,127.88716125488281,96.76141357421875,62.65834426879883
2020-02-18,73.12158203125,95.80687713623047,127.78437042236328,96.49417114257812,62.61337661743164
2020-02-19,73.42806243896484,95.78173065185547,128.08335876464844,96.81671142578125,62.586387634277344
2020-02-20,73.00439453125,95.99942779541016,127.55078887939453,96.52180480957031,62.46046829223633
2020-02-21,72.43653106689453,96.19195556640625,126.39218139648438,95.59105682373047,62.28059768676758
2020-02-24,69.94865417480469,96.50171661376953,123.25270080566406,92.29195404052734,61.02149963378906
2020-02-25,68.15486907958984,96.66915130615234,119.8328857421875,89.47205352783203,59.49258041381836
2020-02-26,68.21796417236328,96.56868743896484,119.13212585449219,89.27852630615234,59.285743713378906
2020-02-27,65.82925415039062,96.5854263305664,113.89967346191406,85.48178100585938,56.650611877441406
2020-02-28,65.13518524169922,97.29704284667969,112.96529388427734,84.73533630371094,55.10372543334961
2020-03-02,67.28952026367188,97.26264953613281,118.41265869140625,88.48602294921875,58.15254211425781
2020-03-03,65.68502807617188,97.92539978027344,116.1141128540039,85.83197784423828,57.145263671875
2020-03-04,68.38021087646484,97.84989929199219,121.43067169189453,89.17716979980469,59.71742248535156
2020-03-05,66.28898620605469,98.15190124511719,118.04823303222656,86.3664779663086,58.242496490478516
2020-03-06,65.10813903808594,98.87334442138672,116.4224624633789,85.10395050048828,57.720855712890625
2020-03-09,60.204524993896484,98.74750518798828,108.48030853271484,79.11396026611328,54.2313346862793
2020-03-10,62.97181701660156,97.63176727294922,113.15216827392578,83.20559692382812,55.97610855102539
2020-03-11,59.717769622802734,96.23918151855469,107.50856018066406,79.11396026611328,53.5388298034668
2020-03-12,53.84965515136719,92.38862609863281,97.8752212524414,71.7048110961914,48.51141357421875
2020-03-13,57.7076416015625,93.83989715576172,105.7145767211914,78.20164489746094,51.7401237487793
2020-03-16,51.23558807373047,95.40866088867188,92.64275360107422,70.23957824707031,46.52383804321289
2020-03-17,54.435550689697266,92.94229888916016,99.09923553466797,73.29906463623047,48.96109390258789
2020-03-18,51.16347122192383,89.40206909179688,93.76399230957031,70.14742279052734,46.70370864868164
2020-03-19,51.48797607421875,91.3987045288086,93.13798522949219,70.16584777832031,45.894287109375
2020-03-20,49.8564453125,92.30470275878906,87.65320587158203,66.40596008300781,43.48400115966797
2020-03-23,48.97307586669922,94.49425506591797,84.42963409423828,63.844085693359375,41.91912078857422
2020-03-24,52.95726776123047,95.2744140625,93.41827392578125,70.46072387695312,45.55253219604492
2020-03-25,54.40851974487305,96.2475814819336,95.58163452148438,71.961669921875,46.351600646972656
2020-03-26,57.27497100830078,96.54117584228516,101.88866424560547,76.0012435913086,49.582279205322266
2020-03-27,55.59836196899414,96.95225524902344,99.89895629882812,73.63866424560547,48.550636291503906
2020-03-30,56.82427215576172,97.04454040527344,103.08059692382812,76.3903579711914,50.107147216796875
2020-03-31,56.40060806274414,96.78445434570312,99.93649291992188,75.08399200439453,48.87641525268555
2020-04-01,53.813594818115234,96.45577239990234,95.06541442871094,71.95243835449219,47.00316619873047
2020-04-02,54.8952751159668,96.59864044189453,96.58587646484375,73.64790344238281,48.05290603637695
2020-04-03,54.07499694824219,96.66592407226562,94.86833190917969,72.5083236694336,47.37420654296875
2020-04-06,57.41018295288086,97.13676452636719,101.65401458740234,77.36319732666016,50.36053466796875
2020-04-07,57.473270416259766,97.27122497558594,100.87504577636719,77.59484100341797,50.27910232543945
2020-04-08,58.86143493652344,97.36370849609375,103.72820281982422,80.18904113769531,52.12519454956055
2020-04-09,59.717769622802734,98.57438659667969,104.55413818359375,81.01362609863281,53.53691482543945
2020-04-13,59.24001693725586,98.1119384765625,104.98587036132812,79.71654510498047,52.423824310302734
2020-04-14,60.763397216796875,98.16239929199219,109.07793426513672,82.22737884521484,53.926048278808594
2020-04-15,59.24903869628906,98.56593322753906,107.67949676513672,80.32803344726562,52.604820251464844
2020-04-16,59.50142288208008,98.69207000732422,109.4157943725586,80.49479675292969,52.87630844116211
2020-04-17,61.12395095825195,98.57438659667969,111.20843505859375,82.8203125,54.41471481323242
2020-04-20,60.2315559387207,98.43144989013672,110.01649475097656,81.31011199951172,53.22923278808594
2020-04-21,58.383689880371094,98.48189544677734,105.89627075195312,78.90119934082031,51.898948669433594
2020-04-22,59.753822326660156,98.48189544677734,108.72126770019531,80.71715545654297,52.8400993347168
2020-04-23,59.690731048583984,98.71730041503906,108.43032836914062,80.63375091552734,52.441925048828125
2020-04-24,60.303680419921875,98.66686248779297,110.00708770751953,81.91234588623047,52.92155075073242
2020-04-27,61.28620147705078,98.21285247802734,111.40552520751953,83.32063293457031,53.76314926147461
2020-04-28,61.29521942138672,98.59957885742188,110.01649475097656,83.32991027832031,53.754112243652344
2020-04-29,62.917747497558594,98.66686248779297,112.69132995605469,85.51644134521484,54.269927978515625
2020-04-30,61.94422912597656,98.4482650756836,111.63078308105469,84.30271911621094,53.45547103881836
2020-05-01,60.31269454956055,98.45330810546875,108.89962768554688,82.28295135498047,52.36048126220703
2020-05-04,60.5109977722168,98.53755950927734,110.36375427246094,82.5423812866211,52.514312744140625
2020-05-05,60.934654235839844,98.46175384521484,112.10945129394531,83.32991027832031,53.057289123535156
2020-05-06,60.61014938354492,98.0658187866211,112.0812759399414,82.90370178222656,52.38762664794922
2020-05-07,61.41239547729492,98.36905670166016,112.88842010498047,83.83946990966797,53.00299072265625
2020-05-08,62.43097686767578,98.10792541503906,114.17423248291016,85.23847961425781,53.73600387573242
2020-05-11,62.49408721923828,97.81305694580078,115.76039123535156,85.37747192382812,53.57311248779297
2020-05-12,61.4394416809082,98.0658187866211,113.72373962402344,83.4966812133789,52.659114837646484
2020-05-13,60.628177642822266,98.2258529663086,112.61626434326172,82.19956970214844,51.90800094604492
2020-05-14,61.00676727294922,98.52912139892578,113.57357788085938,83.19091796875,52.40571975708008
2020-05-15,61.06085205078125,98.58809661865234,114.93445587158203,83.82093811035156,52.63196563720703
2020-05-18,63.134071350097656,98.44486236572266,116.05133056640625,86.41517639160156,54.07988357543945
2020-05-19,62.49408721923828,98.55435180664062,115.51636505126953,85.40528106689453,53.45547103881836
2020-05-20,63.539695739746094,98.80714416503906,116.6520004272461,86.76722717285156,53.926048278808594
2020-05-21,62.9808235168457,98.88292694091797,115.57266998291016,86.24838256835938,53.56407165527344
2020-05-22,62.90871047973633,98.93348693847656,116.11705017089844,86.41517639160156,53.754112243652344
2020-05-26,64.08955383300781,98.77345275878906,115.24418640136719,87.8049087524414,54.36042404174805
2020-05-27,64.89179229736328,98.91663360595703,116.0794906616211,88.80554962158203,55.03913116455078
2020-05-28,64.94589233398438,98.8492431640625,116.3610610961914,88.54612731933594,55.5368537902832
2020-05-29,65.09913635253906,99.11041259765625,118.18183135986328,89.03717041015625,55.76309585571289
2020-06-01,65.92842102050781,99.05464935302734,118.820068359375,89.33365631103516,55.95313262939453
2020-06-02,66.64952087402344,99.13906860351562,118.94207000732422,90.02852630615234,56.10697937011719
2020-06-03,67.74022674560547,98.89437866210938,118.7918930053711,91.37197875976562,56.59564971923828
2020-06-04,67.37065124511719,98.5989761352539,117.44977569580078,90.85311126708984,56.16127014160156
2020-06-05,68.91202545166016,98.65801239013672,118.8012924194336,93.13231658935547,57.31961441040039
2020-06-08,69.71427917480469,98.76774597167969,119.74921417236328,93.97543334960938,57.92592239379883
2020-06-09,69.10133361816406,98.89437866210938,120.20912170410156,93.0396728515625,57.31961441040039
2020-06-10,68.91202545166016,99.29944610595703,121.98295593261719,92.4837646484375,57.04812240600586
2020-06-11,65.03604125976562,99.13066864013672,116.31414031982422,86.99886322021484,54.18848419189453
2020-06-12,65.97347259521484,99.23191833496094,116.78339385986328,87.93462371826172,54.53236770629883
2020-06-15,66.42253875732422,99.56108856201172,118.53964233398438,88.71117401123047,54.925262451171875
2020-06-16,67.52245330810547,99.36695098876953,120.72311401367188,90.36653137207031,55.725643157958984
2020-06-17,67.48609924316406,99.28254699707031,121.07135009765625,89.9666519165039,55.580116271972656
2020-06-18,67.40428161621094,99.38383483886719,121.09017944335938,89.90153503417969,55.60740280151367
2020-06-19,67.02249145507812,99.41761779785156,121.9748764038086,89.3807601928711,55.26178741455078
2020-06-22,67.69517517089844,99.39225006103516,123.04779815673828,89.9852523803711,55.38002395629883
2020-06-23,68.01334381103516,99.37539672851562,123.25484466552734,90.47811889648438,55.34363555908203
2020-06-24,66.4134292602539,99.35848999023438,120.90193176269531,88.04158020019531,54.17947006225586
2020-06-25,67.12248992919922,99.47665405273438,122.35134887695312,88.84136962890625,54.69789123535156
2020-06-26,65.82258605957031,99.5948257446289,119.95136260986328,86.55360412597656,53.861148834228516
2020-06-29,66.57707214355469,99.6792221069336,120.78900146484375,87.8462905883789,54.488712310791016
2020-06-30,67.0134048461914,99.76361846923828,123.29247283935547,89.20404052734375,55.1435546875
2020-07-01,67.51335906982422,99.8168716430664,124.96776580810547,89.67835235595703,55.38002395629883
2020-07-02,68.1406021118164,99.93525695800781,125.92778015136719,90.22701263427734,55.552833557128906
2020-07-06,69.44960021972656,99.92683410644531,128.5630340576172,91.52901458740234,55.852970123291016
2020-07-07,68.64055633544922,100.07901000976562,128.12069702148438,90.41303253173828,55.461875915527344
2020-07-08,69.34961700439453,100.0451889038086,129.59828186035156,90.91522216796875,55.571022033691406
2020-07-09,68.92235565185547,100.30731201171875,130.47360229492188,90.29212951660156,55.24360275268555
2020-07-10,69.47686004638672,100.18892669677734,131.29238891601562,91.21281433105469,55.67107009887695
2020-07-13,68.86782836914062,100.18047332763672,128.58181762695312,90.44092559814453,55.27997970581055
2020-07-14,69.7222900390625,100.34113311767578,130.32302856445312,91.72428894042969,56.153106689453125
2020-07-15,70.41316223144531,100.34956359863281,130.59593200683594,92.92398071289062,56.5623893737793
2020-07-16,69.98591613769531,100.41722869873047,129.95594787597656,92.47759246826172,56.60786056518555
2020-07-17,70.23136138916016,100.51864624023438,130.7277069091797,92.88679504394531,57.180843353271484
2020-07-20,70.8494873046875,100.62862396240234,133.85238647460938,93.3145980834961,57.21723556518555
2020-07-21,71.06766510009766,100.68780517578125,132.48768615722656,93.69586181640625,57.30818176269531
2020-07-22,71.29491424560547,100.7723159790039,133.09945678710938,94.44917297363281,57.86298370361328
2020-07-23,70.5586166381836,100.89073181152344,130.43592834472656,93.40758514404297,57.571937561035156
2020-07-24,70.14045715332031,100.85689544677734,128.9677276611328,92.44969940185547,57.226322174072266
2020-07-27,70.92220306396484,100.78925323486328,131.01943969726562,93.1099853515625,57.42641830444336
2020-07-28,70.44044494628906,100.85689544677734,129.8053741455078,92.40320587158203,57.28089904785156
2020-07-29,71.2767333984375,100.97526550292969,131.32061767578125,93.37969970703125,57.817508697509766
2020-07-30,70.81312561035156,101.0513916015625,131.32061767578125,92.95188903808594,57.58103942871094
2020-07-31,70.60405731201172,101.09363555908203,131.9418182373047,93.62145233154297,57.66289520263672
2020-08-03,71.3494644165039,101.13348388671875,133.5888214111328,93.94696807861328,57.717464447021484
2020-08-04,71.72216033935547,101.32827758789062,134.1346893310547,94.29105377197266,57.97212600708008
2020-08-05,72.2130355834961,101.13348388671875,134.3323516845703,95.21175384521484,57.92665100097656
2020-08-06,72.46757507324219,101.27747344970703,134.80296325683594,95.7790298461914,58.072166442871094
2020-08-07,72.14031219482422,101.15886688232422,133.68296813964844,96.03944396972656,58.50873947143555
2020-08-10,72.32211303710938,101.06568145751953,132.62881469726562,96.27191925048828,58.445072174072266
2020-08-11,72.06759643554688,100.78620910644531,129.95594787597656,95.78833770751953,57.90845489501953
2020-08-12,73.20387268066406,100.58290100097656,133.47589111328125,96.98802947998047,58.4996337890625
2020-08-13,73.04934692382812,100.21024322509766,134.17237854003906,96.75553894042969,58.39049530029297
2020-08-14,72.8857192993164,100.1170425415039,134.0688018798828,96.70903015136719,58.399593353271484
2020-08-17,73.4129638671875,100.25255584716797,136.50637817382812,97.0066146850586,58.672447204589844
2020-08-18,73.4947738647461,100.39656066894531,137.39112854003906,97.05313110351562,58.672447204589844
2020-08-19,73.09479522705078,100.24411010742188,136.70408630371094,96.75553894042969,58.24497985839844
2020-08-20,73.16749572753906,100.4219741821289,138.30404663085938,96.97871398925781,58.24497985839844
2020-08-21,73.28568267822266,100.52360534667969,139.00051879882812,97.26701354980469,58.172218322753906
2020-08-24,74.06745910644531,100.48127746582031,138.54879760742188,98.33649444580078,58.54512023925781
2020-08-25,74.35833740234375,100.26951599121094,139.46170043945312,98.6712875366211,58.654258728027344
2020-08-26,74.9673843383789,100.25255584716797,141.9934539794922,99.57337188720703,58.80887222290039
2020-08-27,74.7401351928711,99.9052963256836,141.8334503173828,99.65707397460938,59.08171844482422
2020-08-28,75.31282806396484,100.04080200195312,142.435791015625,100.64285278320312,59.35458755493164
2020-08-31,74.8582992553711,100.26100158691406,144.44985961914062,100.04766845703125,59.23634338378906
2020-09-01,75.50370788574219,100.46891021728516,146.12515258789062,100.75444030761719,59.21815872192383
2020-09-02,76.3672866821289,100.67251586914062,147.1792449951172,102.44702911376953,60.35504913330078
2020-09-03,74.04017639160156,100.69795227050781,139.78167724609375,99.03398132324219,58.90890884399414
2020-09-04,73.67657470703125,100.19743347167969,137.83349609375,98.14119720458984,58.54512023925781
2020-09-08,71.94941711425781,100.30770111083984,132.00765991210938,95.79765319824219,57.60832977294922
2020-09-09,73.3583984375,100.29920196533203,136.09234619140625,97.33212280273438,58.4996337890625
2020-09-10,72.27665710449219,100.30770111083984,133.66412353515625,95.73255920410156,57.68108367919922
2020-09-11,72.54029083251953,100.42645263671875,133.2029266357422,95.80694580078125,57.85388946533203
2020-09-14,73.43112182617188,100.43498229980469,136.158203125,97.06241607666016,58.66334915161133
2020-09-15,73.9219970703125,100.44344329833984,138.33229064941406,97.59249877929688,58.93620681762695
2020-09-16,73.72201538085938,100.3925552368164,136.5817108154297,97.44371032714844,58.92710876464844
2020-09-17,73.3220443725586,100.4179916381836,135.1417236328125,96.57881164550781,58.61787796020508
2020-09-18,72.6312026977539,100.29920196533203,134.6053009033203,95.6767349243164,58.081268310546875
2020-09-21,71.63127136230469,100.31620025634766,135.08526611328125,94.14228057861328,57.399139404296875
2020-09-22,71.96759033203125,100.3925552368164,136.14881896972656,95.14664459228516,57.79023361206055
2020-09-23,70.63134002685547,100.1804428100586,132.37698364257812,93.53267669677734,56.668731689453125
2020-09-24,70.66768646240234,100.18891143798828,132.58436584472656,93.6634292602539,56.741844177246094
2020-09-25,71.44036865234375,100.2228775024414,135.7519073486328,94.98038482666016,57.52790069580078
2020-09-28,72.5766372680664,100.30770111083984,137.67503356933594,96.54019927978516,58.1677131652832
2020-09-29,72.32211303710938,100.32467651367188,137.59019470214844,96.26000213623047,57.91178512573242
2020-09-30,72.64937591552734,100.16346740722656,138.9571533203125,96.89512634277344,58.24997329711914
2020-10-01,73.19477081298828,100.30113983154297,140.7012176513672,97.42752838134766,58.49674987792969
2020-10-02,72.64028930664062,100.19917297363281,137.44879150390625,96.65229034423828,58.26824951171875
2020-10-05,73.8402099609375,99.87618255615234,140.52207946777344,98.24946594238281,59.036014556884766
2020-10-06,73.04934692382812,99.96121978759766,138.34445190429688,97.10061645507812,58.42362976074219
2020-10-07,74.04927062988281,99.89323425292969,140.8708953857422,98.62307739257812,59.12742614746094
2020-10-08,74.64923858642578,100.02067565917969,141.42709350585938,99.52906799316406,59.68497848510742
2020-10-09,75.28553009033203,100.04617309570312,143.18052673339844,100.49110412597656,60.06885528564453
2020-10-12,76.16731262207031,100.2416763305664,145.80133056640625,101.77070617675781,60.62641143798828
2020-10-13,75.65824890136719,100.26716613769531,146.02757263183594,101.07953643798828,60.21509552001953
2020-10-14,75.29463195800781,100.32664489746094,145.0659637451172,100.48176574707031,59.940895080566406
2020-10-15,74.90373992919922,100.2416763305664,144.1138916015625,100.35102081298828,59.67582321166992
2020-10-16,74.94920349121094,100.19068908691406,143.80274963378906,100.33233642578125,59.80377960205078
2020-10-19,74.21289825439453,100.07173919677734,141.67221069335938,98.73513793945312,58.89891815185547
2020-10-20,74.5674057006836,99.9866943359375,141.38937377929688,99.22085571289062,58.97203826904297
2020-10-21,74.38560485839844,99.86772918701172,140.61634826660156,99.37963104248047,59.054290771484375
2020-10-22,74.6219482421875,99.68925476074219,140.484375,99.93070983886719,59.255393981933594
2020-10-23,74.94010925292969,99.833740234375,140.85205078125,100.44441223144531,59.43817138671875
2020-10-26,73.67657470703125,99.9697265625,139.27767944335938,98.29615783691406,58.56073760986328
2020-10-27,73.43112182617188,100.19917297363281,139.4945068359375,97.85716247558594,58.12201690673828
2020-10-28,71.0858383178711,100.05469512939453,134.818603515625,94.20516204833984,56.40365982055664
2020-10-29,71.64944458007812,99.87618255615234,135.54452514648438,95.25127410888672,56.549903869628906
2020-10-30,71.03130340576172,99.6042709350586,133.14060974121094,94.38262176513672,56.35795593261719
2020-11-02,71.81305694580078,99.78473663330078,134.19642639160156,95.5688247680664,57.17143630981445
2020-11-03,73.13114166259766,99.74215698242188,136.61924743652344,97.36214447021484,58.13115310668945
2020-11-04,74.67647552490234,100.40615844726562,142.75631713867188,99.7252197265625,58.77095413208008
2020-11-05,76.19457244873047,100.49980163574219,145.38650512695312,101.44380950927734,59.27366256713867
2020-11-06,76.2945556640625,100.27848815917969,145.35821533203125,101.26632690429688,59.4747428894043
2020-11-09,77.40357971191406,99.81025695800781,141.14422607421875,103.64810180664062,60.443599700927734
2020-11-10,77.33993530273438,99.64855194091797,139.39080810546875,103.47061157226562,60.87318801879883
2020-11-11,77.9853515625,99.70812225341797,142.2284393310547,103.78819274902344,61.16566848754883
2020-11-12,77.13994598388672,100.125244140625,141.84188842773438,102.55529022216797,60.5350227355957
2020-11-13,78.1762466430664,100.14225769042969,142.50180053710938,104.18049621582031,61.321048736572266
2020-11-16,79.13981628417969,100.1337661743164,142.72802734375,105.47879028320312,61.80546951293945
2020-11-17,78.94891357421875,100.3380355834961,142.77516174316406,105.04914855957031,61.42158126831055
2020-11-18,78.28532409667969,100.40615844726562,142.09640502929688,103.80686950683594,60.64469528198242
2020-11-19,78.68528747558594,100.59343719482422,143.2465362548828,103.94696807861328,60.754364013671875
2020-11-20,78.49440002441406,100.695556640625,142.55838012695312,103.17174530029297,60.46188735961914
2020-11-23,78.78529357910156,100.67001342773438,142.6431884765625,103.89096069335938,60.544132232666016
2020-11-24,79.95792388916016,100.53384399414062,143.3502655029297,105.56282806396484,61.09254455566406
2020-11-25,79.8761215209961,100.49980163574219,144.9340057373047,105.18923950195312,60.98286437988281
2020-11-27,80.36701965332031,100.67001342773438,146.5932159423828,105.43206024169922,61.07426834106445
2020-11-30,79.38524627685547,100.80622100830078,147.29086303710938,105.03978729248047,60.91889190673828
2020-12-01,80.51244354248047,100.4873046875,147.38507080078125,106.48750305175781,61.366756439208984
2020-12-02,80.67607116699219,100.37646484375,146.6686553955078,106.27267456054688,61.16566848754883
2020-12-03,80.81242370605469,100.5469970703125,147.13055419921875,106.384765625,61.055999755859375
2020-12-04,81.5214614868164,100.2741470336914,147.8941650390625,107.26275634765625,61.366756439208984
2020-12-07,81.33057403564453,100.42762756347656,149.22340393066406,107.11329650878906,61.30276870727539
2020-12-08,81.61237335205078,100.43614959716797,149.89271545410156,107.53362274169922,61.48556900024414
2020-12-09,81.03968811035156,100.29118347167969,146.22555541992188,106.73968505859375,61.20222473144531
2020-12-10,81.25785064697266,100.53850555419922,147.7527618408203,106.40343475341797,60.96458053588867
2020-12-11,81.04875946044922,100.64933776855469,147.56419372558594,106.4221420288086,61.07426834106445
2020-12-14,80.80693054199219,100.58964538574219,148.49935913085938,105.8296890258789,60.90165710449219
2020-12-15,81.83293151855469,100.64933776855469,149.9067840576172,107.1607666015625,61.53517532348633
2020-12-16,82.03447723388672,100.6067123413086,150.59634399414062,107.1607666015625,61.51682662963867
2020-12-17,82.62075805664062,100.60244750976562,152.61778259277344,107.9669189453125,62.113624572753906
2020-12-18,82.2451400756836,100.55122375488281,152.93893432617188,107.57323455810547,62.104434967041016
2020-12-21,81.72299194335938,100.55122375488281,152.844482421875,107.03893280029297,61.59028244018555
2020-12-22,81.5855941772461,100.69632720947266,153.82687377929688,106.8045883178711,61.397464752197266
2020-12-23,81.97034454345703,100.62804412841797,152.3438262939453,106.73896789550781,61.360740661621094
2020-12-24,82.07110595703125,100.7219009399414,152.77838134765625,107.2920150756836,61.61781692504883
2020-12-28,82.6115951538086,100.73900604248047,152.0887908935547,108.08879089355469,61.8289680480957
2020-12-29,82.7764892578125,100.7560806274414,151.6448211669922,107.98566436767578,61.70044708251953
2020-12-30,83.05131530761719,100.81584167480469,152.2021484375,108.23875427246094,61.783084869384766
2020-12-31,83.10626983642578,100.89266204833984,152.3533172607422,108.93241882324219,62.32479476928711
2021-01-04,82.64824676513672,100.76461029052734,151.20089721679688,107.19827270507812,61.45254898071289
2021-01-05,83.50019073486328,100.66219329833984,152.570556640625,107.62945556640625,61.51682662963867
2021-01-06,83.96737670898438,100.16706848144531,151.38978576660156,108.12628936767578,62.076900482177734
2021-01-07,84.8468246459961,100.06462097167969,156.074951171875,109.34487915039062,62.45335388183594
2021-01-08,85.59799194335938,99.94511413574219,158.65371704101562,109.87915802001953,62.783878326416016
2021-01-11,84.8468246459961,99.78292846679688,156.7078857421875,109.37297058105469,62.462520599365234
2021-01-12,85.14910888671875,99.86829376220703,157.6335906982422,109.13863372802734,62.076900482177734
2021-01-13,85.20408630371094,100.18413543701172,158.18138122558594,109.17613220214844,62.06770324707031
2021-01-14,85.33232879638672,99.98782348632812,157.25575256347656,108.55744934082031,61.71881103515625
2021-01-15,84.43458557128906,100.09024810791016,155.52711486816406,108.0044174194336,61.783084869384766
2021-01-19,85.22239685058594,100.22685241699219,157.2935333251953,108.85743713378906,62.104434967041016
2021-01-20,86.2850570678711,100.23536682128906,160.46734619140625,109.9729232788086,62.664527893066406
2021-01-21,86.3033676147461,100.09024810791016,161.11907958984375,110.05728912353516,62.35235595703125
2021-01-22,85.90029907226562,100.09024810791016,161.17578125,109.39173126220703,62.196258544921875
2021-01-25,86.18428802490234,100.34635162353516,161.67642211914062,109.69170379638672,62.655330657958984
2021-01-26,85.91862487792969,100.31218719482422,159.93836975097656,109.46672058105469,62.60942459106445
2021-01-27,83.80248260498047,100.32073211669922,154.49752807617188,106.95455932617188,61.21381378173828
2021-01-28,84.50786590576172,100.2524642944336,157.057373046875,108.14501953125,61.45254898071289
2021-01-29,82.84977722167969,100.14147186279297,154.78091430664062,105.84847259521484,60.62619400024414
2021-02-01,84.26052856445312,100.23723602294922,158.59703063964844,107.2920150756836,61.21381378173828
2021-02-02,85.33232879638672,100.08333587646484,161.8275604248047,108.91365814208984,61.75554656982422
2021-02-03,85.47889709472656,99.96360778808594,161.35523986816406,108.70745086669922,61.425010681152344
2021-02-04,86.065185546875,99.92086029052734,163.16883850097656,110.01978302001953,61.856544494628906
